Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-09 14:01:41.350000
True;None;2022-03-09 14:01:41.868000
True;None;2022-03-09 14:01:42.404000
False;None;2022-03-09 14:01:42.928000
False;None;2022-03-09 14:01:43.454000
False;None;2022-03-09 14:01:43.988000
False;None;2022-03-09 14:01:44.499000
False;None;2022-03-09 14:01:45.013000
False;None;2022-03-09 14:01:45.528000
False;None;2022-03-09 14:01:46.061000
False;None;2022-03-09 14:01:46.575000
False;None;2022-03-09 14:01:47.110000
True;None;2022-03-09 14:01:47.625000
True;None;2022-03-09 14:01:48.160000
True;None;2022-03-09 14:01:48.684000
True;None;2022-03-09 14:01:49.214000
True;None;2022-03-09 14:01:49.750000
True;None;2022-03-09 14:01:50.271000
True;None;2022-03-09 14:01:50.796000
True;None;2022-03-09 14:01:51.321000
True;None;2022-03-09 14:01:51.849000
True;None;2022-03-09 14:01:52.388000
True;None;2022-03-09 14:01:52.918000
True;None;2022-03-09 14:01:53.450000
False;None;2022-03-09 14:01:53.975000
False;None;2022-03-09 14:02:01.318000
False;None;2022-03-09 14:02:01.848000
True;None;2022-03-09 14:02:02.380000
True;None;2022-03-09 14:02:02.915000
True;None;2022-03-09 14:02:03.442000
True;None;2022-03-09 14:02:03.967000
True;None;2022-03-09 14:02:04.489000
True;None;2022-03-09 14:02:05.018000
False;None;2022-03-09 14:02:05.544000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 0, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 14:02:30.247000
