Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-09 14:34:15.038000
False;None;2022-03-09 14:34:15.561000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 0, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 14:34:37.958000
True;None;2022-03-09 14:34:51.883000
True;None;2022-03-09 14:34:52.406000
True;None;2022-03-09 14:34:52.931000
True;None;2022-03-09 14:34:53.453000
True;None;2022-03-09 14:34:53.971000
False;None;2022-03-09 14:34:54.500000
False;None;2022-03-09 14:34:59.095000
False;None;2022-03-09 14:34:59.618000
False;None;2022-03-09 14:35:00.128000
False;None;2022-03-09 14:35:00.644000
True;None;2022-03-09 14:35:01.184000
True;None;2022-03-09 14:35:01.720000
True;None;2022-03-09 14:35:02.233000
True;None;2022-03-09 14:35:02.759000
True;None;2022-03-09 14:35:03.273000
True;None;2022-03-09 14:35:03.799000
True;None;2022-03-09 14:35:04.334000
True;None;2022-03-09 14:35:04.871000
True;None;2022-03-09 14:35:05.396000
True;None;2022-03-09 14:35:05.938000
False;None;2022-03-09 14:35:06.466000
False;None;2022-03-09 14:35:12.523000
False;None;2022-03-09 14:35:13.052000
False;None;2022-03-09 14:35:13.601000
True;None;2022-03-09 14:35:14.121000
True;None;2022-03-09 14:35:14.638000
True;None;2022-03-09 14:35:15.165000
True;None;2022-03-09 14:35:15.683000
True;None;2022-03-09 14:35:16.197000
True;None;2022-03-09 14:35:16.715000
True;None;2022-03-09 14:35:17.240000
True;None;2022-03-09 14:35:17.756000
True;None;2022-03-09 14:35:18.312000
False;None;2022-03-09 14:35:18.831000
False;None;2022-03-09 14:35:20.895000
True;None;2022-03-09 14:35:21.407000
True;None;2022-03-09 14:35:21.923000
True;None;2022-03-09 14:35:22.456000
False;None;2022-03-09 14:35:22.974000
True;None;2022-03-09 14:35:30.229000
True;None;2022-03-09 14:35:30.753000
True;None;2022-03-09 14:35:31.278000
True;None;2022-03-09 14:35:31.797000
True;None;2022-03-09 14:35:32.328000
True;None;2022-03-09 14:35:32.864000
True;None;2022-03-09 14:35:33.381000
True;None;2022-03-09 14:35:33.918000
False;None;2022-03-09 14:35:34.457000
True;None;2022-03-09 14:35:39.955000
True;None;2022-03-09 14:35:40.489000
False;None;2022-03-09 14:35:41.019000
False;None;2022-03-09 14:35:47.434000
False;None;2022-03-09 14:35:47.960000
False;None;2022-03-09 14:35:48.523000
False;None;2022-03-09 14:35:49.035000
False;None;2022-03-09 14:35:49.572000
False;None;2022-03-09 14:35:50.111000
False;None;2022-03-09 14:35:50.630000
False;None;2022-03-09 14:35:51.153000
False;None;2022-03-09 14:35:51.674000
False;None;2022-03-09 14:35:52.214000
False;None;2022-03-09 14:35:52.736000
False;None;2022-03-09 14:35:53.266000
False;None;2022-03-09 14:35:53.789000
False;None;2022-03-09 14:35:54.318000
False;None;2022-03-09 14:35:54.858000
False;None;2022-03-09 14:35:55.402000
False;None;2022-03-09 14:35:55.928000
False;None;2022-03-09 14:35:56.454000
False;None;2022-03-09 14:35:56.984000
True;None;2022-03-09 14:36:02.601000
True;None;2022-03-09 14:36:03.131000
True;None;2022-03-09 14:36:03.647000
False;None;2022-03-09 14:36:04.161000
False;None;2022-03-09 14:36:04.693000
False;None;2022-03-09 14:36:05.237000
False;None;2022-03-09 14:36:05.750000
False;None;2022-03-09 14:36:06.287000
False;None;2022-03-09 14:36:06.812000
False;None;2022-03-09 14:36:07.325000
False;None;2022-03-09 14:36:07.857000
False;None;2022-03-09 14:36:08.409000
False;None;2022-03-09 14:36:08.926000
False;None;2022-03-09 14:36:09.452000
False;None;2022-03-09 14:36:09.972000
False;None;2022-03-09 14:36:10.491000
False;None;2022-03-09 14:36:10.998000
False;None;2022-03-09 14:36:11.509000
False;None;2022-03-09 14:36:12.047000
False;None;2022-03-09 14:36:12.576000
False;None;2022-03-09 14:36:13.106000
True;None;2022-03-09 14:36:13.645000
True;None;2022-03-09 14:36:14.183000
True;None;2022-03-09 14:36:14.694000
True;None;2022-03-09 14:36:15.216000
True;None;2022-03-09 14:36:15.744000
True;None;2022-03-09 14:36:16.281000
False;None;2022-03-09 14:36:16.815000
True;None;2022-03-09 14:36:22.643000
True;None;2022-03-09 14:36:23.173000
False;None;2022-03-09 14:36:23.702000
