Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 1, 'cat': 0, 'person': 2, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 11:16:35.552000
True;None;2022-03-09 11:16:53.949000
True;None;2022-03-09 11:17:00.449000
False;None;2022-03-09 11:17:00.961000
True;None;2022-03-09 11:17:01.492000
False;None;2022-03-09 11:17:02.031000
True;None;2022-03-09 11:17:04.831000
True;None;2022-03-09 11:17:05.356000
True;None;2022-03-09 11:17:05.882000
True;None;2022-03-09 11:17:06.405000
True;None;2022-03-09 11:17:06.924000
False;None;2022-03-09 11:17:07.441000
False;None;2022-03-09 11:17:07.952000
False;None;2022-03-09 11:17:08.490000
False;None;2022-03-09 11:17:09.009000
False;None;2022-03-09 11:17:09.548000
False;None;2022-03-09 11:17:10.064000
False;None;2022-03-09 11:17:10.586000
False;None;2022-03-09 11:17:11.096000
False;None;2022-03-09 11:17:11.621000
False;None;2022-03-09 11:17:12.148000
True;None;2022-03-09 11:17:12.663000
True;None;2022-03-09 11:17:13.174000
True;None;2022-03-09 11:17:13.702000
True;None;2022-03-09 11:17:14.224000
True;None;2022-03-09 11:17:14.759000
True;None;2022-03-09 11:17:15.270000
True;None;2022-03-09 11:17:15.798000
True;None;2022-03-09 11:17:16.312000
False;None;2022-03-09 11:17:16.851000
True;None;2022-03-09 11:17:20.986000
True;None;2022-03-09 11:17:21.498000
True;None;2022-03-09 11:17:22.026000
True;None;2022-03-09 11:17:22.566000
False;None;2022-03-09 11:17:23.089000
False;None;2022-03-09 11:17:23.647000
True;None;2022-03-09 11:17:24.176000
True;None;2022-03-09 11:17:24.694000
True;None;2022-03-09 11:17:25.211000
True;None;2022-03-09 11:17:25.750000
True;None;2022-03-09 11:17:26.272000
True;None;2022-03-09 11:17:26.791000
True;None;2022-03-09 11:17:27.328000
False;None;2022-03-09 11:17:27.850000
True;None;2022-03-09 11:17:31.064000
True;None;2022-03-09 11:17:31.580000
True;None;2022-03-09 11:17:32.104000
True;None;2022-03-09 11:17:32.615000
True;None;2022-03-09 11:17:33.151000
False;None;2022-03-09 11:17:33.667000
False;None;2022-03-09 11:17:34.229000
False;None;2022-03-09 11:17:34.747000
False;None;2022-03-09 11:17:35.279000
True;None;2022-03-09 11:17:35.799000
True;None;2022-03-09 11:17:36.316000
True;None;2022-03-09 11:17:36.843000
True;None;2022-03-09 11:17:37.372000
True;None;2022-03-09 11:17:37.900000
True;None;2022-03-09 11:17:38.425000
True;None;2022-03-09 11:17:38.953000
True;None;2022-03-09 11:17:39.502000
True;None;2022-03-09 11:17:40.045000
True;None;2022-03-09 11:17:40.571000
True;None;2022-03-09 11:17:41.085000
True;None;2022-03-09 11:17:41.606000
False;None;2022-03-09 11:17:42.138000
True;None;2022-03-09 11:17:48.805000
True;None;2022-03-09 11:17:49.322000
False;None;2022-03-09 11:17:49.845000
False;None;2022-03-09 11:17:50.375000
False;None;2022-03-09 11:17:50.902000
False;None;2022-03-09 11:17:51.425000
False;None;2022-03-09 11:17:51.955000
True;None;2022-03-09 11:17:52.469000
True;None;2022-03-09 11:17:52.997000
True;None;2022-03-09 11:17:53.526000
True;None;2022-03-09 11:17:54.047000
True;None;2022-03-09 11:17:54.572000
True;None;2022-03-09 11:17:55.094000
False;None;2022-03-09 11:17:55.631000
True;None;2022-03-09 11:18:00.838000
False;None;2022-03-09 11:18:01.356000
True;None;2022-03-09 11:18:01.885000
True;None;2022-03-09 11:18:02.409000
True;None;2022-03-09 11:18:02.938000
True;None;2022-03-09 11:18:03.446000
True;None;2022-03-09 11:18:03.968000
True;None;2022-03-09 11:18:04.494000
False;None;2022-03-09 11:18:05.016000
True;None;2022-03-09 11:18:09.218000
True;None;2022-03-09 11:18:09.746000
True;None;2022-03-09 11:18:10.265000
False;None;2022-03-09 11:18:10.783000
False;None;2022-03-09 11:18:11.318000
False;None;2022-03-09 11:18:11.852000
False;None;2022-03-09 11:18:12.375000
False;None;2022-03-09 11:18:12.910000
False;None;2022-03-09 11:18:13.431000
False;None;2022-03-09 11:18:13.951000
False;None;2022-03-09 11:18:14.488000
False;None;2022-03-09 11:18:15.015000
False;None;2022-03-09 11:18:15.538000
False;None;2022-03-09 11:18:16.061000
False;None;2022-03-09 11:18:16.576000
False;None;2022-03-09 11:18:17.112000
False;None;2022-03-09 11:18:17.633000
False;None;2022-03-09 11:18:18.143000
True;None;2022-03-09 11:18:18.670000
True;None;2022-03-09 11:18:19.194000
True;None;2022-03-09 11:18:19.727000
True;None;2022-03-09 11:18:20.253000
True;None;2022-03-09 11:18:20.777000
True;None;2022-03-09 11:18:21.298000
True;None;2022-03-09 11:18:21.814000
True;None;2022-03-09 11:18:22.326000
True;None;2022-03-09 11:18:22.843000
True;None;2022-03-09 11:18:23.368000
True;None;2022-03-09 11:18:23.887000
True;None;2022-03-09 11:18:24.424000
False;None;2022-03-09 11:18:24.954000
True;None;2022-03-09 11:18:27.933000
True;None;2022-03-09 11:18:28.466000
True;None;2022-03-09 11:18:28.996000
False;None;2022-03-09 11:18:29.504000
False;None;2022-03-09 11:18:33.713000
True;None;2022-03-09 11:18:34.240000
True;None;2022-03-09 11:18:34.769000
True;None;2022-03-09 11:18:35.288000
False;None;2022-03-09 11:18:35.805000
False;None;2022-03-09 11:18:36.337000
False;None;2022-03-09 11:18:36.878000
False;None;2022-03-09 11:18:37.408000
False;None;2022-03-09 11:18:37.938000
False;None;2022-03-09 11:18:38.461000
False;None;2022-03-09 11:18:38.969000
False;None;2022-03-09 11:18:39.482000
False;None;2022-03-09 11:18:39.990000
False;None;2022-03-09 11:18:40.516000
False;None;2022-03-09 11:18:41.041000
False;None;2022-03-09 11:18:41.575000
False;None;2022-03-09 11:18:42.095000
False;None;2022-03-09 11:18:42.617000
False;None;2022-03-09 11:18:43.135000
True;None;2022-03-09 11:18:43.668000
True;None;2022-03-09 11:18:44.192000
True;None;2022-03-09 11:18:44.729000
True;None;2022-03-09 11:18:45.246000
True;None;2022-03-09 11:18:45.809000
True;None;2022-03-09 11:18:46.323000
True;None;2022-03-09 11:18:46.858000
True;None;2022-03-09 11:18:47.379000
False;None;2022-03-09 11:18:47.907000
True;None;2022-03-09 11:18:52.232000
True;None;2022-03-09 11:18:52.759000
True;None;2022-03-09 11:18:53.292000
False;None;2022-03-09 11:18:53.809000
True;None;2022-03-09 11:18:59.118000
True;None;2022-03-09 11:18:59.658000
True;None;2022-03-09 11:19:00.180000
True;None;2022-03-09 11:19:00.698000
False;None;2022-03-09 11:19:01.240000
False;None;2022-03-09 11:19:02.809000
