Sound_Tag;Objects_Recognized;Timestamp
None;{'person': 2, 'cat': 0, 'dog': 0, 'bird': 0, 'wine glass': 0, 'cup': 0, 'car': 0, 'bus': 0, 'book': 0, 'fork': 0, 'spoon': 0, 'knife': 0, 'traffic light': 0, 'stop sign': 0};2021-12-07 14:30:44.060246
False;None;2021-12-07 14:31:04.441434
False;None;2021-12-07 14:31:06.445696
False;None;2021-12-07 14:31:06.949349
False;None;2021-12-07 14:31:07.453395
False;None;2021-12-07 14:31:07.957360
False;None;2021-12-07 14:31:08.464013
False;None;2021-12-07 14:31:08.968018
False;None;2021-12-07 14:31:09.473641
False;None;2021-12-07 14:31:09.977293
False;None;2021-12-07 14:31:10.481639
False;None;2021-12-07 14:31:10.985846
False;None;2021-12-07 14:31:11.490506
False;None;2021-12-07 14:31:11.995099
True;None;2021-12-07 14:31:12.502160
True;None;2021-12-07 14:31:13.007182
True;None;2021-12-07 14:31:13.511351
True;None;2021-12-07 14:31:14.016339
False;None;2021-12-07 14:31:14.518993
False;None;2021-12-07 14:31:21.027341
False;None;2021-12-07 14:31:21.532988
False;None;2021-12-07 14:31:22.038636
False;None;2021-12-07 14:31:22.541804
False;None;2021-12-07 14:31:23.047246
False;None;2021-12-07 14:31:23.552983
True;None;2021-12-07 14:31:24.057203
True;None;2021-12-07 14:31:24.561852
False;None;2021-12-07 14:31:25.066009
False;None;2021-12-07 14:31:30.573119
False;None;2021-12-07 14:31:31.077768
False;None;2021-12-07 14:31:31.582459
False;None;2021-12-07 14:31:32.087745
False;None;2021-12-07 14:31:32.592377
False;None;2021-12-07 14:31:33.096075
False;None;2021-12-07 14:31:33.601321
False;None;2021-12-07 14:31:34.105978
True;None;2021-12-07 14:31:34.610662
True;None;2021-12-07 14:31:35.114895
False;None;2021-12-07 14:31:35.619545
False;None;2021-12-07 14:31:41.127208
False;None;2021-12-07 14:31:41.632937
False;None;2021-12-07 14:31:42.136616
False;None;2021-12-07 14:31:42.640831
False;None;2021-12-07 14:31:43.145468
False;None;2021-12-07 14:31:43.648123
False;None;2021-12-07 14:31:44.152909
False;None;2021-12-07 14:31:44.658007
True;None;2021-12-07 14:31:45.162657
True;None;2021-12-07 14:31:45.665831
True;None;2021-12-07 14:31:46.171478
True;None;2021-12-07 14:31:46.676199
False;None;2021-12-07 14:31:47.178502
False;None;2021-12-07 14:31:52.685174
False;None;2021-12-07 14:31:53.191817
False;None;2021-12-07 14:31:53.696620
False;None;2021-12-07 14:31:54.201559
False;None;2021-12-07 14:31:54.704730
False;None;2021-12-07 14:31:55.208370
False;None;2021-12-07 14:31:55.713021
False;None;2021-12-07 14:31:56.221167
False;None;2021-12-07 14:31:56.727811
True;None;2021-12-07 14:31:57.231691
True;None;2021-12-07 14:31:57.736340
False;None;2021-12-07 14:31:58.239501
False;None;2021-12-07 14:32:04.745494
False;None;2021-12-07 14:32:05.248113
False;None;2021-12-07 14:32:05.751764
False;None;2021-12-07 14:32:06.256922
True;None;2021-12-07 14:32:06.760920
True;None;2021-12-07 14:32:07.265572
False;None;2021-12-07 14:32:07.769730
False;None;2021-12-07 14:32:14.277285
False;None;2021-12-07 14:32:14.783925
False;None;2021-12-07 14:32:15.289603
False;None;2021-12-07 14:32:15.793808
False;None;2021-12-07 14:32:16.297607
False;None;2021-12-07 14:32:16.801261
False;None;2021-12-07 14:32:17.304459
False;None;2021-12-07 14:32:17.807250
False;None;2021-12-07 14:32:18.312029
False;None;2021-12-07 14:32:18.815712
False;None;2021-12-07 14:32:19.320362
False;None;2021-12-07 14:32:19.824703
True;None;2021-12-07 14:32:20.330388
True;None;2021-12-07 14:32:20.835041
True;None;2021-12-07 14:32:21.339725
True;None;2021-12-07 14:32:21.845585
False;None;2021-12-07 14:32:22.350592
False;None;2021-12-07 14:32:29.358828
False;None;2021-12-07 14:32:29.863512
False;None;2021-12-07 14:32:30.368771
False;None;2021-12-07 14:32:30.873418
True;None;2021-12-07 14:32:31.377070
False;None;2021-12-07 14:32:31.879834
False;None;2021-12-07 14:32:38.887667
False;None;2021-12-07 14:32:39.392829
False;None;2021-12-07 14:32:39.898468
False;None;2021-12-07 14:32:40.402757
False;None;2021-12-07 14:32:40.911388
False;None;2021-12-07 14:32:41.415736
False;None;2021-12-07 14:32:41.920905
True;None;2021-12-07 14:32:42.427537
True;None;2021-12-07 14:32:42.929772
True;None;2021-12-07 14:32:43.433957
True;None;2021-12-07 14:32:43.942598
True;None;2021-12-07 14:32:44.447273
True;None;2021-12-07 14:32:44.951924
True;None;2021-12-07 14:32:45.455574
False;None;2021-12-07 14:32:45.960437
False;None;2021-12-07 14:32:51.466783
False;None;2021-12-07 14:32:51.970196
False;None;2021-12-07 14:32:52.473849
False;None;2021-12-07 14:32:52.979085
False;None;2021-12-07 14:32:53.483733
False;None;2021-12-07 14:32:53.988030
False;None;2021-12-07 14:32:54.491271
False;None;2021-12-07 14:32:54.996416
False;None;2021-12-07 14:32:55.501065
False;None;2021-12-07 14:32:56.006895
False;None;2021-12-07 14:32:56.513529
False;None;2021-12-07 14:32:57.015697
False;None;2021-12-07 14:32:57.520231
True;None;2021-12-07 14:32:58.023013
True;None;2021-12-07 14:32:58.526663
True;None;2021-12-07 14:32:59.031838
False;None;2021-12-07 14:32:59.536490
