Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 3, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-10 14:16:17.754000
True;None;2022-03-10 14:17:00.849000
True;None;2022-03-10 14:17:07.691000
True;None;2022-03-10 14:17:08.218000
True;None;2022-03-10 14:17:08.735000
True;None;2022-03-10 14:17:09.252000
False;None;2022-03-10 14:17:09.775000
False;None;2022-03-10 14:17:10.297000
False;None;2022-03-10 14:17:10.810000
True;None;2022-03-10 14:17:11.329000
False;None;2022-03-10 14:17:11.842000
True;None;2022-03-10 14:17:16.528000
True;None;2022-03-10 14:17:17.048000
False;None;2022-03-10 14:17:17.557000
True;None;2022-03-10 14:17:22.500000
True;None;2022-03-10 14:17:23.013000
True;None;2022-03-10 14:17:23.527000
False;None;2022-03-10 14:17:24.054000
True;None;2022-03-10 14:17:29.188000
True;None;2022-03-10 14:17:29.701000
True;None;2022-03-10 14:17:30.239000
True;None;2022-03-10 14:17:30.754000
True;None;2022-03-10 14:17:31.273000
True;None;2022-03-10 14:17:31.793000
True;None;2022-03-10 14:17:32.313000
True;None;2022-03-10 14:17:32.844000
True;None;2022-03-10 14:17:33.360000
False;None;2022-03-10 14:17:33.878000
False;None;2022-03-10 14:17:40.136000
False;None;2022-03-10 14:17:40.652000
False;None;2022-03-10 14:17:41.160000
False;None;2022-03-10 14:17:41.679000
False;None;2022-03-10 14:17:42.207000
False;None;2022-03-10 14:17:42.727000
True;None;2022-03-10 14:17:43.242000
True;None;2022-03-10 14:17:43.773000
True;None;2022-03-10 14:17:44.289000
True;None;2022-03-10 14:17:44.800000
True;None;2022-03-10 14:17:45.306000
True;None;2022-03-10 14:17:45.821000
False;None;2022-03-10 14:17:46.344000
True;None;2022-03-10 14:17:51.677000
True;None;2022-03-10 14:17:52.192000
True;None;2022-03-10 14:17:52.705000
True;None;2022-03-10 14:17:53.221000
True;None;2022-03-10 14:17:53.735000
False;None;2022-03-10 14:17:54.269000
False;None;2022-03-10 14:17:54.804000
False;None;2022-03-10 14:17:55.326000
True;None;2022-03-10 14:17:55.861000
True;None;2022-03-10 14:17:56.380000
True;None;2022-03-10 14:17:56.889000
True;None;2022-03-10 14:17:57.411000
True;None;2022-03-10 14:17:57.943000
True;None;2022-03-10 14:17:58.467000
True;None;2022-03-10 14:17:58.990000
False;None;2022-03-10 14:17:59.507000
True;None;2022-03-10 14:18:05.738000
True;None;2022-03-10 14:18:06.261000
False;None;2022-03-10 14:18:06.778000
False;None;2022-03-10 14:18:07.301000
False;None;2022-03-10 14:18:07.827000
False;None;2022-03-10 14:18:08.359000
False;None;2022-03-10 14:18:08.870000
False;None;2022-03-10 14:18:09.396000
True;None;2022-03-10 14:18:09.926000
False;None;2022-03-10 14:18:10.438000
True;None;2022-03-10 14:18:15.056000
True;None;2022-03-10 14:18:15.583000
True;None;2022-03-10 14:18:16.109000
False;None;2022-03-10 14:18:16.640000
True;None;2022-03-10 14:18:22.144000
True;None;2022-03-10 14:18:22.660000
True;None;2022-03-10 14:18:23.172000
True;None;2022-03-10 14:18:23.698000
True;None;2022-03-10 14:18:24.216000
True;None;2022-03-10 14:18:24.732000
True;None;2022-03-10 14:18:25.259000
False;None;2022-03-10 14:18:25.795000
True;None;2022-03-10 14:18:32.171000
True;None;2022-03-10 14:18:32.698000
True;None;2022-03-10 14:18:33.223000
True;None;2022-03-10 14:18:33.748000
True;None;2022-03-10 14:18:34.262000
False;None;2022-03-10 14:18:34.782000
True;None;2022-03-10 14:18:35.316000
True;None;2022-03-10 14:18:35.831000
True;None;2022-03-10 14:18:36.346000
False;None;2022-03-10 14:18:36.869000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 2, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-10 14:18:54.731000
True;None;2022-03-10 14:19:09.037000
True;None;2022-03-10 14:19:09.550000
True;None;2022-03-10 14:19:10.089000
False;None;2022-03-10 14:19:10.598000
False;None;2022-03-10 14:19:11.124000
False;None;2022-03-10 14:19:11.636000
True;None;2022-03-10 14:19:12.153000
True;None;2022-03-10 14:19:12.673000
True;None;2022-03-10 14:19:13.205000
True;None;2022-03-10 14:19:13.717000
True;None;2022-03-10 14:19:14.236000
True;None;2022-03-10 14:19:14.750000
True;None;2022-03-10 14:19:15.267000
True;None;2022-03-10 14:19:15.780000
True;None;2022-03-10 14:19:16.292000
True;None;2022-03-10 14:19:16.814000
False;None;2022-03-10 14:19:17.340000
True;None;2022-03-10 14:19:21.992000
True;None;2022-03-10 14:19:22.510000
True;None;2022-03-10 14:19:23.031000
True;None;2022-03-10 14:19:23.538000
False;None;2022-03-10 14:19:24.047000
False;None;2022-03-10 14:19:28.774000
False;None;2022-03-10 14:19:29.297000
False;None;2022-03-10 14:19:29.811000
False;None;2022-03-10 14:19:30.325000
False;None;2022-03-10 14:19:30.842000
False;None;2022-03-10 14:19:31.356000
False;None;2022-03-10 14:19:31.869000
False;None;2022-03-10 14:19:32.405000
True;None;2022-03-10 14:19:38.052000
True;None;2022-03-10 14:19:38.591000
False;None;2022-03-10 14:19:39.106000
False;None;2022-03-10 14:19:44.348000
False;None;2022-03-10 14:19:44.860000
False;None;2022-03-10 14:19:45.387000
True;None;2022-03-10 14:19:45.909000
True;None;2022-03-10 14:19:46.442000
True;None;2022-03-10 14:19:46.970000
True;None;2022-03-10 14:19:47.490000
True;None;2022-03-10 14:19:48.007000
False;None;2022-03-10 14:19:48.519000
True;None;2022-03-10 14:19:54.782000
True;None;2022-03-10 14:19:55.293000
True;None;2022-03-10 14:19:55.810000
True;None;2022-03-10 14:19:56.336000
False;None;2022-03-10 14:19:56.860000
True;None;2022-03-10 14:20:01.991000
True;None;2022-03-10 14:20:02.526000
False;None;2022-03-10 14:20:03.052000
False;None;2022-03-10 14:20:03.570000
False;None;2022-03-10 14:20:04.110000
False;None;2022-03-10 14:20:04.628000
False;None;2022-03-10 14:20:05.141000
False;None;2022-03-10 14:20:05.676000
False;None;2022-03-10 14:20:06.189000
False;None;2022-03-10 14:20:06.701000
True;None;2022-03-10 14:20:07.235000
