Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 1, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 15:55:52.224000
True;None;2022-03-09 15:56:06.240000
True;None;2022-03-09 15:56:14.336000
True;None;2022-03-09 15:56:14.861000
True;None;2022-03-09 15:56:15.389000
True;None;2022-03-09 15:56:15.902000
True;None;2022-03-09 15:56:16.427000
True;None;2022-03-09 15:56:16.948000
True;None;2022-03-09 15:56:17.458000
True;None;2022-03-09 15:56:17.971000
True;None;2022-03-09 15:56:18.487000
False;None;2022-03-09 15:56:19.019000
False;None;2022-03-09 15:56:19.539000
False;None;2022-03-09 15:56:20.064000
False;None;2022-03-09 15:56:20.592000
False;None;2022-03-09 15:56:21.118000
False;None;2022-03-09 15:56:21.641000
False;None;2022-03-09 15:56:22.168000
False;None;2022-03-09 15:56:22.685000
False;None;2022-03-09 15:56:23.205000
False;None;2022-03-09 15:56:23.725000
True;None;2022-03-09 15:56:24.245000
True;None;2022-03-09 15:56:24.777000
True;None;2022-03-09 15:56:25.310000
True;None;2022-03-09 15:56:25.834000
True;None;2022-03-09 15:56:26.360000
True;None;2022-03-09 15:56:26.880000
True;None;2022-03-09 15:56:27.407000
True;None;2022-03-09 15:56:27.923000
False;None;2022-03-09 15:56:28.444000
False;None;2022-03-09 15:56:33.896000
False;None;2022-03-09 15:56:34.417000
False;None;2022-03-09 15:56:34.948000
True;None;2022-03-09 15:56:35.460000
True;None;2022-03-09 15:56:35.986000
True;None;2022-03-09 15:56:36.516000
True;None;2022-03-09 15:56:37.046000
True;None;2022-03-09 15:56:37.568000
True;None;2022-03-09 15:56:38.098000
True;None;2022-03-09 15:56:38.635000
True;None;2022-03-09 15:56:39.151000
True;None;2022-03-09 15:56:39.676000
False;None;2022-03-09 15:56:40.200000
True;None;2022-03-09 15:56:44.431000
True;None;2022-03-09 15:56:44.953000
True;None;2022-03-09 15:56:45.461000
True;None;2022-03-09 15:56:45.991000
True;None;2022-03-09 15:56:46.512000
True;None;2022-03-09 15:56:47.037000
True;None;2022-03-09 15:56:47.563000
False;None;2022-03-09 15:56:48.084000
True;None;2022-03-09 15:56:52.368000
True;None;2022-03-09 15:56:52.893000
True;None;2022-03-09 15:56:53.425000
True;None;2022-03-09 15:56:53.945000
False;None;2022-03-09 15:56:54.471000
False;None;2022-03-09 15:56:55
False;None;2022-03-09 15:56:55.530000
False;None;2022-03-09 15:56:56.055000
False;None;2022-03-09 15:56:56.581000
False;None;2022-03-09 15:56:57.103000
False;None;2022-03-09 15:56:57.627000
False;None;2022-03-09 15:56:58.141000
False;None;2022-03-09 15:56:58.675000
False;None;2022-03-09 15:56:59.193000
False;None;2022-03-09 15:56:59.724000
False;None;2022-03-09 15:57:00.253000
False;None;2022-03-09 15:57:00.785000
False;None;2022-03-09 15:57:01.306000
False;None;2022-03-09 15:57:01.835000
False;None;2022-03-09 15:57:02.349000
False;None;2022-03-09 15:57:02.874000
True;None;2022-03-09 15:57:03.395000
True;None;2022-03-09 15:57:03.929000
True;None;2022-03-09 15:57:04.441000
True;None;2022-03-09 15:57:04.966000
True;None;2022-03-09 15:57:05.483000
True;None;2022-03-09 15:57:06.003000
True;None;2022-03-09 15:57:06.518000
False;None;2022-03-09 15:57:07.033000
False;None;2022-03-09 15:57:13.213000
False;None;2022-03-09 15:57:13.729000
False;None;2022-03-09 15:57:14.253000
False;None;2022-03-09 15:57:14.773000
False;None;2022-03-09 15:57:15.298000
True;None;2022-03-09 15:57:15.828000
True;None;2022-03-09 15:57:16.362000
True;None;2022-03-09 15:57:16.892000
True;None;2022-03-09 15:57:17.418000
True;None;2022-03-09 15:57:17.940000
True;None;2022-03-09 15:57:18.456000
True;None;2022-03-09 15:57:18.969000
False;None;2022-03-09 15:57:19.500000
False;None;2022-03-09 15:57:20.018000
False;None;2022-03-09 15:57:20.548000
False;None;2022-03-09 15:57:21.071000
False;None;2022-03-09 15:57:21.596000
False;None;2022-03-09 15:57:22.115000
False;None;2022-03-09 15:57:22.648000
False;None;2022-03-09 15:57:23.162000
False;None;2022-03-09 15:57:23.681000
False;None;2022-03-09 15:57:24.216000
False;None;2022-03-09 15:57:24.731000
False;None;2022-03-09 15:57:25.265000
True;None;2022-03-09 15:57:25.795000
True;None;2022-03-09 15:57:26.318000
True;None;2022-03-09 15:57:26.839000
True;None;2022-03-09 15:57:27.371000
True;None;2022-03-09 15:57:27.900000
True;None;2022-03-09 15:57:28.418000
False;None;2022-03-09 15:57:28.951000
