Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-09 16:19:48.906000
True;None;2022-03-09 16:19:49.422000
False;None;2022-03-09 16:19:49.944000
False;None;2022-03-09 16:19:55.837000
False;None;2022-03-09 16:19:56.359000
True;None;2022-03-09 16:19:56.883000
True;None;2022-03-09 16:19:57.403000
True;None;2022-03-09 16:19:57.919000
True;None;2022-03-09 16:19:58.429000
True;None;2022-03-09 16:19:58.953000
True;None;2022-03-09 16:19:59.471000
True;None;2022-03-09 16:19:59.989000
True;None;2022-03-09 16:20:00.497000
True;None;2022-03-09 16:20:01.008000
True;None;2022-03-09 16:20:01.532000
True;None;2022-03-09 16:20:02.050000
True;None;2022-03-09 16:20:02.567000
True;None;2022-03-09 16:20:03.091000
False;None;2022-03-09 16:20:03.604000
False;None;2022-03-09 16:20:04.118000
False;None;2022-03-09 16:20:04.628000
False;None;2022-03-09 16:20:05.146000
False;None;2022-03-09 16:20:05.670000
False;None;2022-03-09 16:20:06.193000
False;None;2022-03-09 16:20:06.707000
False;None;2022-03-09 16:20:07.227000
False;None;2022-03-09 16:20:07.742000
True;None;2022-03-09 16:20:08.258000
True;None;2022-03-09 16:20:08.765000
True;None;2022-03-09 16:20:09.279000
True;None;2022-03-09 16:20:09.794000
True;None;2022-03-09 16:20:10.307000
True;None;2022-03-09 16:20:10.830000
True;None;2022-03-09 16:20:11.345000
True;None;2022-03-09 16:20:11.856000
True;None;2022-03-09 16:20:12.372000
False;None;2022-03-09 16:20:12.900000
True;None;2022-03-09 16:20:19.069000
False;None;2022-03-09 16:20:19.578000
False;None;2022-03-09 16:20:24.063000
False;None;2022-03-09 16:20:24.578000
False;None;2022-03-09 16:20:25.088000
True;None;2022-03-09 16:20:25.604000
True;None;2022-03-09 16:20:26.111000
True;None;2022-03-09 16:20:26.623000
True;None;2022-03-09 16:20:27.137000
True;None;2022-03-09 16:20:27.650000
True;None;2022-03-09 16:20:28.171000
True;None;2022-03-09 16:20:28.683000
True;None;2022-03-09 16:20:29.205000
True;None;2022-03-09 16:20:29.733000
True;None;2022-03-09 16:20:30.248000
True;None;2022-03-09 16:20:30.758000
False;None;2022-03-09 16:20:31.270000
True;None;2022-03-09 16:20:36.369000
False;None;2022-03-09 16:20:36.879000
True;None;2022-03-09 16:20:43.203000
False;None;2022-03-09 16:20:43.717000
