Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-10 11:34:45.416000
False;None;2022-03-10 11:34:45.935000
True;None;2022-03-10 11:34:51.208000
False;None;2022-03-10 11:34:51.732000
False;None;2022-03-10 11:34:52.244000
False;None;2022-03-10 11:34:52.788000
True;None;2022-03-10 11:34:53.313000
True;None;2022-03-10 11:34:53.850000
True;None;2022-03-10 11:34:54.369000
True;None;2022-03-10 11:34:54.877000
True;None;2022-03-10 11:34:55.414000
False;None;2022-03-10 11:34:55.942000
True;None;2022-03-10 11:35:02.108000
True;None;2022-03-10 11:35:02.630000
True;None;2022-03-10 11:35:03.131000
False;None;2022-03-10 11:35:03.651000
False;None;2022-03-10 11:35:04.170000
False;None;2022-03-10 11:35:04.680000
False;None;2022-03-10 11:35:05.189000
False;None;2022-03-10 11:35:05.705000
False;None;2022-03-10 11:35:06.223000
False;None;2022-03-10 11:35:06.739000
False;None;2022-03-10 11:35:07.259000
False;None;2022-03-10 11:35:07.793000
False;None;2022-03-10 11:35:08.316000
False;None;2022-03-10 11:35:08.837000
False;None;2022-03-10 11:35:09.352000
True;None;2022-03-10 11:35:09.898000
True;None;2022-03-10 11:35:10.407000
True;None;2022-03-10 11:35:10.922000
True;None;2022-03-10 11:35:11.448000
True;None;2022-03-10 11:35:11.970000
True;None;2022-03-10 11:35:12.527000
True;None;2022-03-10 11:35:13.051000
True;None;2022-03-10 11:35:13.578000
False;None;2022-03-10 11:35:14.088000
True;None;2022-03-10 11:35:18.662000
True;None;2022-03-10 11:35:19.178000
False;None;2022-03-10 11:35:19.701000
True;None;2022-03-10 11:35:25.098000
True;None;2022-03-10 11:35:25.618000
True;None;2022-03-10 11:35:26.129000
False;None;2022-03-10 11:35:26.670000
True;None;2022-03-10 11:35:32.991000
True;None;2022-03-10 11:35:33.530000
True;None;2022-03-10 11:35:34.048000
True;None;2022-03-10 11:35:34.589000
True;None;2022-03-10 11:35:35.100000
False;None;2022-03-10 11:35:35.635000
False;None;2022-03-10 11:35:36.176000
True;None;2022-03-10 11:35:36.698000
False;None;2022-03-10 11:35:37.218000
