Sound_Tag;Objects_Recognized;Timestamp
None;{'person': 0, 'cat': 0, 'dog': 0, 'bird': 0, 'wine glass': 0, 'cup': 0, 'car': 0, 'bus': 0, 'book': 0, 'fork': 0, 'spoon': 0, 'knife': 0, 'traffic light': 0, 'stop sign': 0};2021-12-07 14:12:12.878879
False;None;2021-12-07 14:12:36.712169
False;None;2021-12-07 14:12:37.217216
False;None;2021-12-07 14:12:37.721620
False;None;2021-12-07 14:12:38.225308
False;None;2021-12-07 14:12:38.730460
False;None;2021-12-07 14:12:39.235717
False;None;2021-12-07 14:12:39.740368
False;None;2021-12-07 14:12:40.245017
