Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 1, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-10 12:20:23.143000
False;None;2022-03-10 12:20:39.813000
False;None;2022-03-10 12:20:46.759000
False;None;2022-03-10 12:20:47.283000
False;None;2022-03-10 12:20:47.805000
False;None;2022-03-10 12:20:48.320000
False;None;2022-03-10 12:20:48.839000
True;None;2022-03-10 12:20:49.363000
True;None;2022-03-10 12:20:49.888000
True;None;2022-03-10 12:20:50.407000
False;None;2022-03-10 12:20:50.929000
False;None;2022-03-10 12:20:51.442000
False;None;2022-03-10 12:20:51.964000
False;None;2022-03-10 12:20:52.475000
False;None;2022-03-10 12:20:53.005000
False;None;2022-03-10 12:20:53.525000
False;None;2022-03-10 12:20:54.055000
False;None;2022-03-10 12:20:54.584000
