Type;Cause;value;Timestamp
AvatarTalking;ImageValidation;True;2022-03-10 12:20:05.558000
AvatarTalking;Dialog;Commenting-photos;2022-03-10 12:20:17.100000
AvatarTalking;Dialog;Yes-beginning;2022-03-10 12:20:37.713000
AvatarTalking;Dialog;Persons-recognized;2022-03-10 12:20:39.819000
AvatarTalking;Dialog;Not_User_Voice;2022-03-10 12:20:54.585000
