Type;Cause;value;Timestamp
AvatarTalking;Avatar_Speech;True;2021-12-07 14:02:40.214622
AvatarTalking;Avatar_Speech;True;2021-12-07 14:02:40.283439
AvatarTalking;Avatar_Speech;True;2021-12-07 14:02:40.388192
AvatarTalking;WelcomingSentence;True;2021-12-07 14:02:40.500857
