Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-08 15:59:29.426000
False;None;2022-03-08 15:59:29.949000
False;None;2022-03-08 15:59:34.110000
True;None;2022-03-08 15:59:34.647000
True;None;2022-03-08 15:59:35.157000
True;None;2022-03-08 15:59:35.692000
True;None;2022-03-08 15:59:36.217000
True;None;2022-03-08 15:59:36.742000
True;None;2022-03-08 15:59:37.281000
True;None;2022-03-08 15:59:37.794000
True;None;2022-03-08 15:59:38.320000
True;None;2022-03-08 15:59:38.842000
True;None;2022-03-08 15:59:39.369000
True;None;2022-03-08 15:59:39.903000
True;None;2022-03-08 15:59:40.435000
False;None;2022-03-08 15:59:40.973000
False;None;2022-03-08 15:59:41.512000
False;None;2022-03-08 15:59:42.033000
False;None;2022-03-08 15:59:42.572000
False;None;2022-03-08 15:59:43.096000
False;None;2022-03-08 15:59:43.615000
True;None;2022-03-08 15:59:44.150000
True;None;2022-03-08 15:59:44.673000
True;None;2022-03-08 15:59:45.199000
True;None;2022-03-08 15:59:45.721000
True;None;2022-03-08 15:59:46.237000
True;None;2022-03-08 15:59:46.760000
True;None;2022-03-08 15:59:47.283000
True;None;2022-03-08 15:59:47.808000
True;None;2022-03-08 15:59:48.324000
True;None;2022-03-08 15:59:48.850000
True;None;2022-03-08 15:59:49.379000
True;None;2022-03-08 15:59:49.894000
True;None;2022-03-08 15:59:50.419000
True;None;2022-03-08 15:59:50.942000
True;None;2022-03-08 15:59:51.453000
False;None;2022-03-08 15:59:51.988000
True;None;2022-03-08 15:59:55.373000
True;None;2022-03-08 15:59:55.898000
True;None;2022-03-08 15:59:56.424000
True;None;2022-03-08 15:59:56.950000
True;None;2022-03-08 15:59:57.470000
True;None;2022-03-08 15:59:57.988000
True;None;2022-03-08 15:59:58.524000
True;None;2022-03-08 15:59:59.039000
False;None;2022-03-08 15:59:59.568000
True;None;2022-03-08 16:00:03.053000
True;None;2022-03-08 16:00:03.569000
True;None;2022-03-08 16:00:04.105000
True;None;2022-03-08 16:00:04.631000
True;None;2022-03-08 16:00:05.155000
True;None;2022-03-08 16:00:05.672000
False;None;2022-03-08 16:00:06.187000
False;None;2022-03-08 16:00:06.723000
False;None;2022-03-08 16:00:07.242000
False;None;2022-03-08 16:00:07.757000
False;None;2022-03-08 16:00:08.283000
True;None;2022-03-08 16:00:08.814000
True;None;2022-03-08 16:00:09.332000
True;None;2022-03-08 16:00:09.846000
True;None;2022-03-08 16:00:10.374000
True;None;2022-03-08 16:00:10.896000
True;None;2022-03-08 16:00:11.420000
True;None;2022-03-08 16:00:11.947000
True;None;2022-03-08 16:00:12.474000
True;None;2022-03-08 16:00:12.989000
True;None;2022-03-08 16:00:13.509000
True;None;2022-03-08 16:00:14.029000
True;None;2022-03-08 16:00:14.555000
True;None;2022-03-08 16:00:15.097000
True;None;2022-03-08 16:00:15.630000
True;None;2022-03-08 16:00:16.164000
True;None;2022-03-08 16:00:16.686000
True;None;2022-03-08 16:00:17.223000
True;None;2022-03-08 16:00:19.839000
True;None;2022-03-08 16:00:20.345000
True;None;2022-03-08 16:00:20.887000
True;None;2022-03-08 16:00:21.416000
True;None;2022-03-08 16:00:21.935000
True;None;2022-03-08 16:00:22.470000
True;None;2022-03-08 16:00:22.983000
True;None;2022-03-08 16:00:23.514000
False;None;2022-03-08 16:00:24.053000
False;None;2022-03-08 16:00:28.368000
True;None;2022-03-08 16:00:28.886000
True;None;2022-03-08 16:00:29.425000
True;None;2022-03-08 16:00:29.944000
True;None;2022-03-08 16:00:30.477000
False;None;2022-03-08 16:00:31.002000
False;None;2022-03-08 16:00:36.231000
False;None;2022-03-08 16:00:36.745000
False;None;2022-03-08 16:00:37.255000
True;None;2022-03-08 16:00:37.763000
True;None;2022-03-08 16:00:38.273000
True;None;2022-03-08 16:00:38.784000
True;None;2022-03-08 16:00:39.290000
True;None;2022-03-08 16:00:39.809000
True;None;2022-03-08 16:00:40.318000
False;None;2022-03-08 16:00:40.838000
False;None;2022-03-08 16:00:42.368000
